datetime,Hour,Total Outflow cfs,Generation Flow cfs,Spill cfs,Forebay Elevation,Tailwater Elevation,Average Head,Date
2024-06-21 22:00:00,22,1360.0,1360.0,0.0,1199.2,1109.26,89.94,6/21/2024
2024-06-21 23:00:00,23,1380.0,1380.0,0.0,1199.42,1109.27,90.15,6/21/2024
2024-06-21 23:59:59,24,1370.0,1370.0,0.0,1199.64,1109.29,90.35,6/21/2024
2024-06-22 01:00:00,1,1380.0,1380.0,0.0,1199.85,1109.26,90.59,6/22/2024
2024-06-22 02:00:00,2,1370.0,1370.0,0.0,1200.05,1109.28,90.77,6/22/2024
2024-06-22 03:00:00,3,1370.0,1370.0,0.0,1200.26,1109.25,91.01,6/22/2024
2024-06-22 04:00:00,4,1370.0,1370.0,0.0,1200.46,1109.25,91.21,6/22/2024
2024-06-22 05:00:00,5,1380.0,1380.0,0.0,1200.68,1109.29,91.39,6/22/2024
2024-06-22 06:00:00,6,1370.0,1370.0,0.0,1200.89,1109.23,91.66,6/22/2024
2024-06-22 07:00:00,7,1370.0,1370.0,0.0,1199.99,1109.27,90.72,6/22/2024
2024-06-22 08:00:00,8,1350.0,1350.0,0.0,1199.07,1109.24,89.83,6/22/2024
2024-06-22 09:00:00,9,1360.0,1360.0,0.0,1198.14,1109.25,88.89,6/22/2024
2024-06-22 10:00:00,10,1360.0,1360.0,0.0,1197.2,1109.28,87.92,6/22/2024
2024-06-22 11:00:00,11,1340.0,1340.0,0.0,1196.23,1109.22,87.01,6/22/2024
2024-06-22 12:00:00,12,1350.0,1350.0,0.0,1195.23,1109.22,86.01,6/22/2024
2024-06-22 13:00:00,13,1340.0,1340.0,0.0,1194.21,1109.25,84.96,6/22/2024
2024-06-22 14:00:00,14,1330.0,1330.0,0.0,1193.17,1109.18,83.99,6/22/2024
2024-06-22 15:00:00,15,1340.0,1340.0,0.0,1192.12,1109.18,82.94,6/22/2024
2024-06-22 16:00:00,16,1350.0,1350.0,0.0,1191.05,1109.19,81.86,6/22/2024
2024-06-22 17:00:00,17,1340.0,1340.0,0.0,1189.97,1109.21,80.76,6/22/2024
2024-06-22 18:00:00,18,1330.0,1330.0,0.0,1192.66,1109.21,83.45,6/22/2024
2024-06-22 19:00:00,19,1350.0,1350.0,0.0,1195.63,1109.22,86.41,6/22/2024
2024-06-22 20:00:00,20,1350.0,1350.0,0.0,1198.44,1109.27,89.17,6/22/2024
2024-06-22 21:00:00,21,1350.0,1350.0,0.0,1199.01,1109.23,89.78,6/22/2024
2024-06-22 22:00:00,22,1350.0,1350.0,0.0,1199.29,1109.26,90.03,6/22/2024
2024-06-22 23:00:00,23,1360.0,1360.0,0.0,1199.54,1109.27,90.27,6/22/2024
2024-06-22 23:59:59,24,1350.0,1350.0,0.0,1199.8,1109.29,90.51,6/22/2024
2024-06-23 01:00:00,1,1360.0,1360.0,0.0,1200.04,1109.24,90.8,6/23/2024
2024-06-23 02:00:00,2,1370.0,1370.0,0.0,1200.27,1109.26,91.01,6/23/2024
2024-06-23 03:00:00,3,1380.0,1380.0,0.0,1200.51,1109.33,91.18,6/23/2024
2024-06-23 04:00:00,4,1390.0,1390.0,0.0,1200.75,1109.3,91.45,6/23/2024
2024-06-23 05:00:00,5,1370.0,1370.0,0.0,1200.99,1109.27,91.72,6/23/2024
2024-06-23 06:00:00,6,1360.0,1360.0,0.0,1201.23,1109.29,91.94,6/23/2024
2024-06-23 07:00:00,7,1360.0,1360.0,0.0,1200.49,1109.25,91.24,6/23/2024
2024-06-23 08:00:00,8,1360.0,1360.0,0.0,1199.62,1109.27,90.35,6/23/2024
2024-06-23 09:00:00,9,1350.0,1350.0,0.0,1198.69,1109.25,89.44,6/23/2024
2024-06-23 10:00:00,10,1370.0,1370.0,0.0,1197.76,1109.27,88.49,6/23/2024
2024-06-23 11:00:00,11,1370.0,1370.0,0.0,1196.81,1109.24,87.57,6/23/2024
2024-06-23 12:00:00,12,1360.0,1360.0,0.0,1195.83,1109.27,86.56,6/23/2024
2024-06-23 13:00:00,13,1350.0,1350.0,0.0,1194.81,1109.24,85.57,6/23/2024
2024-06-23 14:00:00,14,1330.0,1330.0,0.0,1193.79,1109.25,84.54,6/23/2024
2024-06-23 15:00:00,15,1350.0,1350.0,0.0,1192.75,1109.24,83.51,6/23/2024
2024-06-23 16:00:00,16,1330.0,1330.0,0.0,1191.68,1109.2,82.48,6/23/2024
2024-06-23 17:00:00,17,1320.0,1320.0,0.0,1190.61,1109.14,81.47,6/23/2024
2024-06-23 18:00:00,18,1330.0,1330.0,0.0,1193.28,1109.23,84.05,6/23/2024
2024-06-23 19:00:00,19,1360.0,1360.0,0.0,1196.23,1109.28,86.95,6/23/2024
2024-06-23 20:00:00,20,1360.0,1360.0,0.0,1199.01,1109.24,89.77,6/23/2024
2024-06-23 21:00:00,21,1370.0,1370.0,0.0,1199.16,1109.25,89.91,6/23/2024
2024-06-23 22:00:00,22,1370.0,1370.0,0.0,1199.36,1109.22,90.14,6/23/2024
2024-06-23 23:00:00,23,1360.0,1360.0,0.0,1199.61,1109.23,90.38,6/23/2024
2024-06-23 23:59:59,24,1350.0,1350.0,0.0,1199.87,1109.27,90.6,6/23/2024
2024-06-24 01:00:00,1,1360.0,1360.0,0.0,1200.12,1109.29,90.83,6/24/2024
2024-06-24 02:00:00,2,1360.0,1360.0,0.0,1200.37,1109.25,91.12,6/24/2024
2024-06-24 03:00:00,3,1380.0,1380.0,0.0,1200.61,1109.27,91.34,6/24/2024
2024-06-24 04:00:00,4,1390.0,1390.0,0.0,1200.84,1109.29,91.55,6/24/2024
2024-06-24 05:00:00,5,1370.0,1370.0,0.0,1201.07,1109.24,91.83,6/24/2024
2024-06-24 06:00:00,6,1390.0,1390.0,0.0,1201.29,1109.28,92.01,6/24/2024
2024-06-24 07:00:00,7,1370.0,1370.0,0.0,1200.35,1109.27,91.08,6/24/2024
2024-06-24 08:00:00,8,1360.0,1360.0,0.0,1199.47,1109.21,90.26,6/24/2024
2024-06-24 09:00:00,9,1390.0,1390.0,0.0,1198.54,1109.24,89.3,6/24/2024
2024-06-24 10:00:00,10,1350.0,1350.0,0.0,1197.58,1109.22,88.36,6/24/2024
2024-06-24 11:00:00,11,1350.0,1350.0,0.0,1196.63,1109.28,87.35,6/24/2024
2024-06-24 12:00:00,12,1340.0,1340.0,0.0,1195.63,1109.22,86.41,6/24/2024
2024-06-24 13:00:00,13,1360.0,1360.0,0.0,1194.62,1109.25,85.37,6/24/2024
2024-06-24 14:00:00,14,1330.0,1330.0,0.0,1193.6,1109.21,84.39,6/24/2024
2024-06-24 15:00:00,15,1340.0,1340.0,0.0,1192.55,1109.14,83.41,6/24/2024
2024-06-24 16:00:00,16,1330.0,1330.0,0.0,1191.5,1109.2,82.3,6/24/2024
2024-06-24 17:00:00,17,1330.0,1330.0,0.0,1190.41,1109.19,81.22,6/24/2024
2024-06-24 18:00:00,18,1340.0,1340.0,0.0,1193.06,1109.16,83.9,6/24/2024
2024-06-24 19:00:00,19,1350.0,1350.0,0.0,1195.99,1109.25,86.74,6/24/2024
2024-06-24 20:00:00,20,1360.0,1360.0,0.0,1198.76,1109.26,89.5,6/24/2024
2024-06-24 21:00:00,21,1360.0,1360.0,0.0,1199.17,1109.23,89.94,6/24/2024
2024-06-24 22:00:00,22,1370.0,1370.0,0.0,1199.43,1109.26,90.17,6/24/2024
2024-06-24 23:00:00,23,1370.0,1370.0,0.0,1199.67,1109.26,90.41,6/24/2024
2024-06-24 23:59:59,24,1370.0,1370.0,0.0,1199.92,1109.26,90.66,6/24/2024
2024-06-25 01:00:00,1,1360.0,1360.0,0.0,1200.14,1109.25,90.89,6/25/2024
2024-06-25 02:00:00,2,1370.0,1370.0,0.0,1200.27,1109.27,91.0,6/25/2024
2024-06-25 03:00:00,3,1340.0,1340.0,0.0,1200.43,1109.2,91.23,6/25/2024
2024-06-25 04:00:00,4,1280.0,1280.0,0.0,1200.62,1109.16,91.46,6/25/2024
2024-06-25 05:00:00,5,1270.0,1270.0,0.0,1200.83,1109.09,91.74,6/25/2024
2024-06-25 06:00:00,6,1280.0,1280.0,0.0,1201.03,1109.13,91.9,6/25/2024
2024-06-25 07:00:00,7,1260.0,1260.0,0.0,1200.2,1109.13,91.07,6/25/2024
2024-06-25 08:00:00,8,1230.0,1230.0,0.0,1199.37,1109.11,90.26,6/25/2024
2024-06-25 09:00:00,9,1290.0,1290.0,0.0,1198.49,1109.11,89.38,6/25/2024
2024-06-25 10:00:00,10,1290.0,1290.0,0.0,1197.6,1109.17,88.43,6/25/2024
2024-06-25 11:00:00,11,1290.0,1290.0,0.0,1196.69,1109.18,87.51,6/25/2024
2024-06-25 12:00:00,12,1290.0,1290.0,0.0,1195.74,1109.15,86.59,6/25/2024
2024-06-25 13:00:00,13,1280.0,1280.0,0.0,1194.78,1109.15,85.63,6/25/2024
2024-06-25 14:00:00,14,1300.0,1300.0,0.0,1193.79,1109.15,84.64,6/25/2024
2024-06-25 15:00:00,15,1270.0,1270.0,0.0,1192.79,1109.13,83.66,6/25/2024
2024-06-25 16:00:00,16,1250.0,1250.0,0.0,1191.79,1109.15,82.64,6/25/2024
2024-06-25 17:00:00,17,1280.0,1280.0,0.0,1190.78,1109.13,81.65,6/25/2024
2024-06-25 18:00:00,18,1270.0,1270.0,0.0,1193.45,1109.13,84.32,6/25/2024
2024-06-25 19:00:00,19,1300.0,1300.0,0.0,1196.41,1109.13,87.28,6/25/2024
2024-06-25 20:00:00,20,1310.0,1310.0,0.0,1199.2,1109.2,90.0,6/25/2024
2024-06-25 21:00:00,21,1300.0,1300.0,0.0,1199.55,1109.13,90.42,6/25/2024
2024-06-25 22:00:00,22,1300.0,1300.0,0.0,1199.67,1109.22,90.45,6/25/2024
2024-06-25 23:00:00,23,1300.0,1300.0,0.0,1199.8,1109.21,90.59,6/25/2024
2024-06-25 23:59:59,24,1280.0,1280.0,0.0,1199.93,1109.17,90.76,6/25/2024
2024-06-26 01:00:00,1,1300.0,1300.0,0.0,1200.06,1109.15,90.91,6/26/2024
2024-06-26 02:00:00,2,1310.0,1310.0,0.0,1200.17,1109.2,90.97,6/26/2024
2024-06-26 03:00:00,3,1280.0,1280.0,0.0,1200.31,1109.13,91.18,6/26/2024
2024-06-26 04:00:00,4,1290.0,1290.0,0.0,1200.43,1109.13,91.3,6/26/2024
2024-06-26 05:00:00,5,1290.0,1290.0,0.0,1200.57,1109.18,91.39,6/26/2024
2024-06-26 06:00:00,6,1280.0,1280.0,0.0,1200.7,1109.13,91.57,6/26/2024
2024-06-26 07:00:00,7,1250.0,1250.0,0.0,1199.86,1109.13,90.73,6/26/2024
2024-06-26 08:00:00,8,1300.0,1300.0,0.0,1198.99,1109.17,89.82,6/26/2024
2024-06-26 09:00:00,9,1290.0,1290.0,0.0,1198.12,1109.14,88.98,6/26/2024
2024-06-26 10:00:00,10,1310.0,1310.0,0.0,1197.23,1109.13,88.1,6/26/2024
2024-06-26 11:00:00,11,1310.0,1310.0,0.0,1196.31,1109.17,87.14,6/26/2024
2024-06-26 12:00:00,12,1290.0,1290.0,0.0,1195.43,1109.16,86.27,6/26/2024
2024-06-26 13:00:00,13,1270.0,1270.0,0.0,1194.45,1109.13,85.32,6/26/2024
2024-06-26 14:00:00,14,1300.0,1300.0,0.0,1193.47,1109.12,84.35,6/26/2024
2024-06-26 15:00:00,15,1280.0,1280.0,0.0,1192.46,1109.11,83.35,6/26/2024
2024-06-26 16:00:00,16,1280.0,1280.0,0.0,1191.45,1109.12,82.33,6/26/2024
2024-06-26 17:00:00,17,1240.0,1240.0,0.0,1190.45,1109.06,81.39,6/26/2024
2024-06-26 18:00:00,18,1260.0,1260.0,0.0,1193.17,1109.12,84.05,6/26/2024
2024-06-26 19:00:00,19,1300.0,1300.0,0.0,1196.16,1109.17,86.99,6/26/2024
2024-06-26 20:00:00,20,1320.0,1320.0,0.0,1198.97,1109.2,89.77,6/26/2024
2024-06-26 21:00:00,21,1290.0,1290.0,0.0,1199.37,1109.16,90.21,6/26/2024
2024-06-26 22:00:00,22,1310.0,1310.0,0.0,1199.49,1109.18,90.31,6/26/2024
2024-06-26 23:00:00,23,1310.0,1310.0,0.0,1199.61,1109.2,90.41,6/26/2024
2024-06-26 23:59:59,24,1310.0,1310.0,0.0,1199.73,1109.19,90.54,6/26/2024
2024-06-27 01:00:00,1,1330.0,1330.0,0.0,1199.84,1109.25,90.59,6/27/2024
2024-06-27 02:00:00,2,1330.0,1330.0,0.0,1199.95,1109.17,90.78,6/27/2024
2024-06-27 03:00:00,3,1320.0,1320.0,0.0,1200.06,1109.15,90.91,6/27/2024
2024-06-27 04:00:00,4,1320.0,1320.0,0.0,1200.17,1109.21,90.96,6/27/2024
2024-06-27 05:00:00,5,1300.0,1300.0,0.0,1200.29,1109.1,91.19,6/27/2024
2024-06-27 06:00:00,6,1310.0,1310.0,0.0,1200.4,1109.12,91.28,6/27/2024
2024-06-27 07:00:00,7,1300.0,1300.0,0.0,1199.77,1109.13,90.64,6/27/2024
2024-06-27 08:00:00,8,1300.0,1300.0,0.0,1198.92,1109.11,89.81,6/27/2024
2024-06-27 09:00:00,9,1280.0,1280.0,0.0,1198.05,1109.12,88.93,6/27/2024
2024-06-27 10:00:00,10,1300.0,1300.0,0.0,1197.17,1109.16,88.01,6/27/2024
2024-06-27 11:00:00,11,1310.0,1310.0,0.0,1196.22,1109.21,87.01,6/27/2024
2024-06-27 12:00:00,12,1290.0,1290.0,0.0,1195.27,1109.11,86.16,6/27/2024
2024-06-27 13:00:00,13,1280.0,1280.0,0.0,1194.29,1109.16,85.13,6/27/2024
2024-06-27 14:00:00,14,1250.0,1250.0,0.0,1193.33,1109.07,84.26,6/27/2024
2024-06-27 15:00:00,15,1290.0,1290.0,0.0,1192.34,1109.16,83.18,6/27/2024
2024-06-27 16:00:00,16,1290.0,1290.0,0.0,1191.31,1109.15,82.16,6/27/2024
2024-06-27 17:00:00,17,1310.0,1310.0,0.0,1190.27,1109.13,81.14,6/27/2024
2024-06-27 18:00:00,18,1260.0,1260.0,0.0,1193.01,1109.15,83.86,6/27/2024
2024-06-27 19:00:00,19,1310.0,1310.0,0.0,1196.03,1109.16,86.87,6/27/2024
2024-06-27 20:00:00,20,1300.0,1300.0,0.0,1198.85,1109.14,89.71,6/27/2024
2024-06-27 21:00:00,21,1310.0,1310.0,0.0,1199.23,1109.14,90.09,6/27/2024
2024-06-27 22:00:00,22,1300.0,1300.0,0.0,1199.35,1109.22,90.13,6/27/2024
2024-06-27 23:00:00,23,1300.0,1300.0,0.0,1199.47,1109.18,90.29,6/27/2024
2024-06-27 23:59:59,24,1310.0,1310.0,0.0,1199.58,1109.15,90.43,6/27/2024
2024-06-28 01:00:00,1,1310.0,1310.0,0.0,1199.69,1109.18,90.51,6/28/2024
2024-06-28 02:00:00,2,1310.0,1310.0,0.0,1199.8,1109.17,90.63,6/28/2024
2024-06-28 03:00:00,3,1310.0,1310.0,0.0,1199.9,1109.17,90.73,6/28/2024
2024-06-28 04:00:00,4,1310.0,1310.0,0.0,1200.02,1109.15,90.87,6/28/2024
2024-06-28 05:00:00,5,1310.0,1310.0,0.0,1200.14,1109.15,90.99,6/28/2024
2024-06-28 06:00:00,6,1330.0,1330.0,0.0,1200.25,1109.19,91.06,6/28/2024
2024-06-28 07:00:00,7,1290.0,1290.0,0.0,1199.86,1109.15,90.71,6/28/2024
2024-06-28 08:00:00,8,1280.0,1280.0,0.0,1199.04,1109.15,89.89,6/28/2024
2024-06-28 09:00:00,9,1320.0,1320.0,0.0,1198.15,1109.13,89.02,6/28/2024
2024-06-28 10:00:00,10,1300.0,1300.0,0.0,1197.25,1109.15,88.1,6/28/2024
2024-06-28 11:00:00,11,1300.0,1300.0,0.0,1196.31,1109.17,87.14,6/28/2024
2024-06-28 12:00:00,12,1300.0,1300.0,0.0,1195.36,1109.18,86.18,6/28/2024
2024-06-28 13:00:00,13,1270.0,1270.0,0.0,1194.4,1109.12,85.28,6/28/2024
2024-06-28 14:00:00,14,1290.0,1290.0,0.0,1193.42,1109.11,84.31,6/28/2024
2024-06-28 15:00:00,15,1280.0,1280.0,0.0,1192.41,1109.16,83.25,6/28/2024
2024-06-28 16:00:00,16,1290.0,1290.0,0.0,1191.38,1109.12,82.26,6/28/2024
2024-06-28 17:00:00,17,1270.0,1270.0,0.0,1190.37,1109.15,81.22,6/28/2024
2024-06-28 18:00:00,18,1280.0,1280.0,0.0,1193.1,1109.17,83.93,6/28/2024
2024-06-28 19:00:00,19,1320.0,1320.0,0.0,1196.1,1109.18,86.92,6/28/2024
2024-06-28 20:00:00,20,1320.0,1320.0,0.0,1198.9,1109.21,89.69,6/28/2024
2024-06-28 21:00:00,21,1310.0,1310.0,0.0,1199.33,1109.17,90.16,6/28/2024
2024-06-28 22:00:00,22,1290.0,1290.0,0.0,1199.49,1109.17,90.32,6/28/2024
2024-06-28 23:00:00,23,1320.0,1320.0,0.0,1199.62,1109.18,90.44,6/28/2024
2024-06-28 23:59:59,24,1310.0,1310.0,0.0,1199.77,1109.16,90.61,6/28/2024
2024-06-29 01:00:00,1,1320.0,1320.0,0.0,1199.9,1109.17,90.73,6/29/2024
2024-06-29 02:00:00,2,1310.0,1310.0,0.0,1200.04,1109.18,90.86,6/29/2024
2024-06-29 03:00:00,3,1320.0,1320.0,0.0,1200.17,1109.18,90.99,6/29/2024
2024-06-29 04:00:00,4,1310.0,1310.0,0.0,1200.32,1109.15,91.17,6/29/2024
2024-06-29 05:00:00,5,1330.0,1330.0,0.0,1200.44,1109.19,91.25,6/29/2024
2024-06-29 06:00:00,6,1310.0,1310.0,0.0,1200.58,1109.2,91.38,6/29/2024
2024-06-29 07:00:00,7,1290.0,1290.0,0.0,1199.71,1109.13,90.58,6/29/2024
2024-06-29 08:00:00,8,1290.0,1290.0,0.0,1198.84,1109.14,89.7,6/29/2024
2024-06-29 09:00:00,9,1280.0,1280.0,0.0,1197.97,1109.07,88.9,6/29/2024
2024-06-29 10:00:00,10,1290.0,1290.0,0.0,1197.08,1109.12,87.96,6/29/2024
2024-06-29 11:00:00,11,1270.0,1270.0,0.0,1196.15,1109.1,87.05,6/29/2024
2024-06-29 12:00:00,12,1270.0,1270.0,0.0,1195.2,1109.12,86.08,6/29/2024
2024-06-29 13:00:00,13,1290.0,1290.0,0.0,1194.24,1109.16,85.08,6/29/2024
2024-06-29 14:00:00,14,1270.0,1270.0,0.0,1193.25,1109.08,84.17,6/29/2024
2024-06-29 15:00:00,15,1260.0,1260.0,0.0,1192.26,1109.08,83.18,6/29/2024
2024-06-29 16:00:00,16,1290.0,1290.0,0.0,1191.24,1109.18,82.06,6/29/2024
2024-06-29 17:00:00,17,1270.0,1270.0,0.0,1190.22,1109.11,81.11,6/29/2024
2024-06-29 18:00:00,18,1270.0,1270.0,0.0,1192.94,1109.1,83.84,6/29/2024
2024-06-29 19:00:00,19,1300.0,1300.0,0.0,1195.94,1109.2,86.74,6/29/2024
2024-06-29 20:00:00,20,1290.0,1290.0,0.0,1198.77,1109.17,89.6,6/29/2024
2024-06-29 21:00:00,21,1280.0,1280.0,0.0,1199.19,1109.16,90.03,6/29/2024
2024-06-29 22:00:00,22,1300.0,1300.0,0.0,1199.34,1109.26,90.08,6/29/2024
2024-06-29 23:00:00,23,1300.0,1300.0,0.0,1199.48,1109.12,90.36,6/29/2024
2024-06-29 23:59:59,24,1310.0,1310.0,0.0,1199.62,1109.18,90.44,6/29/2024
2024-06-30 01:00:00,1,1320.0,1320.0,0.0,1199.75,1109.2,90.55,6/30/2024
2024-06-30 02:00:00,2,1320.0,1320.0,0.0,1199.89,1109.18,90.71,6/30/2024
2024-06-30 03:00:00,3,1320.0,1320.0,0.0,1200.02,1109.16,90.86,6/30/2024
2024-06-30 04:00:00,4,1310.0,1310.0,0.0,1200.16,1109.11,91.05,6/30/2024
2024-06-30 05:00:00,5,1320.0,1320.0,0.0,1200.29,1109.15,91.14,6/30/2024
2024-06-30 06:00:00,6,1320.0,1320.0,0.0,1200.42,1109.16,91.26,6/30/2024
2024-06-30 07:00:00,7,1290.0,1290.0,0.0,1199.77,1109.12,90.65,6/30/2024
2024-06-30 08:00:00,8,1290.0,1290.0,0.0,1198.9,1109.18,89.72,6/30/2024
2024-06-30 09:00:00,9,1320.0,1320.0,0.0,1198.02,1109.14,88.88,6/30/2024
2024-06-30 10:00:00,10,1290.0,1290.0,0.0,1197.12,1109.16,87.96,6/30/2024
2024-06-30 11:00:00,11,1270.0,1270.0,0.0,1196.19,1109.17,87.02,6/30/2024
2024-06-30 12:00:00,12,1290.0,1290.0,0.0,1195.24,1109.11,86.13,6/30/2024
2024-06-30 13:00:00,13,1280.0,1280.0,0.0,1194.27,1109.15,85.12,6/30/2024
2024-06-30 14:00:00,14,1290.0,1290.0,0.0,1193.28,1109.11,84.17,6/30/2024
2024-06-30 15:00:00,15,1290.0,1290.0,0.0,1192.28,1109.19,83.09,6/30/2024
2024-06-30 16:00:00,16,1290.0,1290.0,0.0,1191.26,1109.05,82.21,6/30/2024
2024-06-30 17:00:00,17,1290.0,1290.0,0.0,1190.22,1109.11,81.11,6/30/2024
2024-06-30 18:00:00,18,1290.0,1290.0,0.0,1192.96,1109.18,83.78,6/30/2024
2024-06-30 19:00:00,19,1310.0,1310.0,0.0,1195.97,1109.14,86.83,6/30/2024
2024-06-30 20:00:00,20,1290.0,1290.0,0.0,1198.81,1109.12,89.69,6/30/2024
2024-06-30 21:00:00,21,1310.0,1310.0,0.0,1199.15,1109.11,90.04,6/30/2024
2024-06-30 22:00:00,22,1310.0,1310.0,0.0,1199.29,1109.18,90.11,6/30/2024
2024-06-30 23:00:00,23,1310.0,1310.0,0.0,1199.42,1109.2,90.22,6/30/2024
2024-06-30 23:59:59,24,1310.0,1310.0,0.0,1199.55,1109.15,90.4,6/30/2024
2024-07-01 01:00:00,1,1320.0,1320.0,0.0,1199.69,1109.14,90.55,7/1/2024
2024-07-01 02:00:00,2,1320.0,1320.0,0.0,1199.82,1109.23,90.59,7/1/2024
2024-07-01 03:00:00,3,1340.0,1340.0,0.0,1199.94,1109.16,90.78,7/1/2024
2024-07-01 04:00:00,4,1320.0,1320.0,0.0,1200.09,1109.18,90.91,7/1/2024
2024-07-01 05:00:00,5,1310.0,1310.0,0.0,1200.22,1109.1,91.12,7/1/2024
2024-07-01 06:00:00,6,1280.0,1280.0,0.0,1200.37,1109.15,91.22,7/1/2024
2024-07-01 07:00:00,7,1270.0,1270.0,0.0,1199.85,1109.15,90.7,7/1/2024
2024-07-01 08:00:00,8,1270.0,1270.0,0.0,1198.98,1109.14,89.84,7/1/2024
2024-07-01 09:00:00,9,1270.0,1270.0,0.0,1198.12,1109.12,89.0,7/1/2024
2024-07-01 10:00:00,10,1270.0,1270.0,0.0,1197.26,1109.09,88.17,7/1/2024
2024-07-01 11:00:00,11,1280.0,1280.0,0.0,1196.35,1109.11,87.24,7/1/2024
2024-07-01 12:00:00,12,1260.0,1260.0,0.0,1195.42,1109.13,86.29,7/1/2024
2024-07-01 13:00:00,13,1270.0,1270.0,0.0,1194.46,1109.11,85.35,7/1/2024
2024-07-01 14:00:00,14,1260.0,1260.0,0.0,1193.5,1109.08,84.42,7/1/2024
2024-07-01 15:00:00,15,1260.0,1260.0,0.0,1192.52,1109.03,83.49,7/1/2024
2024-07-01 16:00:00,16,1270.0,1270.0,0.0,1191.54,1109.07,82.47,7/1/2024
2024-07-01 17:00:00,17,1250.0,1250.0,0.0,1190.53,1109.03,81.5,7/1/2024
2024-07-01 18:00:00,18,1240.0,1240.0,0.0,1193.26,1109.08,84.18,7/1/2024
2024-07-01 19:00:00,19,1290.0,1290.0,0.0,1196.27,1109.11,87.16,7/1/2024
2024-07-01 20:00:00,20,1270.0,1270.0,0.0,1199.1,1109.14,89.96,7/1/2024
2024-07-01 21:00:00,21,1290.0,1290.0,0.0,1199.53,1109.09,90.44,7/1/2024
2024-07-01 22:00:00,22,1290.0,1290.0,0.0,1199.69,1109.08,90.61,7/1/2024
2024-07-01 23:00:00,23,1270.0,1270.0,0.0,1199.85,1109.13,90.72,7/1/2024
2024-07-01 23:59:59,24,1300.0,1300.0,0.0,1199.99,1109.16,90.83,7/1/2024
2024-07-02 01:00:00,1,1290.0,1290.0,0.0,1200.13,1109.1,91.03,7/2/2024
2024-07-02 02:00:00,2,1270.0,1270.0,0.0,1200.29,1109.14,91.15,7/2/2024
2024-07-02 03:00:00,3,1280.0,1280.0,0.0,1200.43,1109.14,91.29,7/2/2024
2024-07-02 04:00:00,4,1290.0,1290.0,0.0,1200.58,1109.15,91.43,7/2/2024
2024-07-02 05:00:00,5,1300.0,1300.0,0.0,1200.71,1109.12,91.59,7/2/2024
2024-07-02 06:00:00,6,1280.0,1280.0,0.0,1200.86,1109.11,91.75,7/2/2024
2024-07-02 07:00:00,7,1270.0,1270.0,0.0,1200.01,1109.14,90.87,7/2/2024
2024-07-02 08:00:00,8,1280.0,1280.0,0.0,1199.14,1109.13,90.01,7/2/2024
2024-07-02 09:00:00,9,1270.0,1270.0,0.0,1198.29,1109.13,89.16,7/2/2024
2024-07-02 10:00:00,10,1270.0,1270.0,0.0,1197.43,1109.09,88.34,7/2/2024
2024-07-02 11:00:00,11,1260.0,1260.0,0.0,1196.52,1109.07,87.45,7/2/2024
2024-07-02 12:00:00,12,1260.0,1260.0,0.0,1195.6,1109.08,86.52,7/2/2024
2024-07-02 13:00:00,13,1280.0,1280.0,0.0,1194.65,1109.1,85.55,7/2/2024
2024-07-02 14:00:00,14,1290.0,1290.0,0.0,1193.66,1109.14,84.52,7/2/2024
2024-07-02 15:00:00,15,1270.0,1270.0,0.0,1192.67,1109.08,83.59,7/2/2024
2024-07-02 16:00:00,16,1270.0,1270.0,0.0,1191.67,1109.13,82.54,7/2/2024
2024-07-02 17:00:00,17,1240.0,1240.0,0.0,1190.67,1109.08,81.59,7/2/2024
2024-07-02 18:00:00,18,1250.0,1250.0,0.0,1193.39,1109.09,84.3,7/2/2024
2024-07-02 19:00:00,19,1290.0,1290.0,0.0,1196.36,1109.14,87.22,7/2/2024
2024-07-02 20:00:00,20,1280.0,1280.0,0.0,1199.18,1109.09,90.09,7/2/2024
2024-07-02 21:00:00,21,1290.0,1290.0,0.0,1199.6,1109.15,90.45,7/2/2024
2024-07-02 22:00:00,22,1300.0,1300.0,0.0,1199.74,1109.2,90.54,7/2/2024
2024-07-02 23:00:00,23,1300.0,1300.0,0.0,1199.88,1109.15,90.73,7/2/2024
2024-07-02 23:59:59,24,1280.0,1280.0,0.0,1200.02,1109.09,90.93,7/2/2024
2024-07-03 01:00:00,1,1290.0,1290.0,0.0,1200.15,1109.19,90.96,7/3/2024
2024-07-03 02:00:00,2,1310.0,1310.0,0.0,1200.28,1109.16,91.12,7/3/2024
2024-07-03 03:00:00,3,1300.0,1300.0,0.0,1200.42,1109.15,91.27,7/3/2024
2024-07-03 04:00:00,4,1300.0,1300.0,0.0,1200.54,1109.16,91.38,7/3/2024
2024-07-03 05:00:00,5,1300.0,1300.0,0.0,1200.68,1109.15,91.53,7/3/2024
2024-07-03 06:00:00,6,1290.0,1290.0,0.0,1200.81,1109.18,91.63,7/3/2024
2024-07-03 07:00:00,7,1250.0,1250.0,0.0,1199.97,1109.14,90.83,7/3/2024
2024-07-03 08:00:00,8,1310.0,1310.0,0.0,1199.08,1109.14,89.94,7/3/2024
2024-07-03 09:00:00,9,1300.0,1300.0,0.0,1198.2,1109.14,89.06,7/3/2024
2024-07-03 10:00:00,10,1290.0,1290.0,0.0,1197.31,1109.17,88.14,7/3/2024
2024-07-03 11:00:00,11,1280.0,1280.0,0.0,1196.39,1109.14,87.25,7/3/2024
