"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AJ1","AL1","AN1","AT1","AT2","AT3","AT4","AT5","AT6","AU1","AU2","AU3","AW1","AW2","AW3","AW4","AX1","AX2","AX3","GA1","GA2","GA3","GD1","GD2","GD3","GE1","GF1","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","MV1","MW1","MW2","OC1","OD1","OE1","OE2","OE3","RH1","RH2","RH3","WA1","REM","EQD"
"72694024232","2025-03-26T20:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","330,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0244,5","+0122,5","10016,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10017,5,09945,5","8,9,037,9,+999,9",,,,,,,,,,,,,,,,,"MET10103/26/25 12:56:02 METAR KSLE 262056Z 33006KT 10SM CLR 24/12 A2958 RMK AO2 SLP016 T02440122 58037 (AO)",
"72694024232","2025-03-26T21:00:00","4","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-12","99999","V020","330,1,N,0031,1","99999,9,9,N","016000,1,9,9","+0244,1","+0122,1","10016,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99999,9,09946,1","8,1,037,1,+999,9",,,,,,,,,,,,,,,,,"SYN06472694 32966 03306 10244 20122 39946 40016 58037 92056 555 92621=",
"72694024232","2025-03-26T21:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","330,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0239,5","+0117,5","10004,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10007,5,09934,5",,,,,,,,,,,,,,,,,,"MET09503/26/25 13:56:02 METAR KSLE 262156Z 33004KT 10SM CLR 24/12 A2955 RMK AO2 SLP004 T02390117 (AO)",
"72694024232","2025-03-26T22:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","240,5,N,0062,5","02896,5,M,N","016093,5,N,5","+0206,5","+0111,5","10015,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,,"61,5",,,,,,,"02,5,+01524,5,99,9","04,5,+02286,5,99,9","07,5,+02896,5,99,9","1,99,1,+01524,5,9","2,99,1,+02286,5,9","3,99,1,+02896,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9",,,,,,,,,,,,,"10017,5,09945,5",,,,,,,"61,5",,"0108,5",,,,,,,,,"MET13103/26/25 14:56:02 METAR KSLE 262256Z 24012G21KT 10SM -RA FEW050 SCT075 BKN095 21/11 A2958 RMK AO2 RAB49 SLP015 P0000 T02060111 (AO)",
"72694024232","2025-03-26T23:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","999,9,N,9999,9","03353,5,M,N","016093,5,N,5","+0183,5","+0106,5","10029,5","01,0000,2,5","06,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+02438,5,99,9","07,5,+03353,5,99,9",,"1,99,1,+02438,5,9","3,99,1,+03353,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,02438,1,99,9,99,9","060,M,+0250,1","060,N,+0183,1",,,,,,,,,,,"10030,5,09958,5","3,9,012,9,+999,9",,,,,,,,,,,,,,,,,"MET14803/26/25 15:56:02 METAR KSLE 262356Z      KT 10SM FEW080 BKN110 18/11 A2962 RMK AO2 RAE00 PRESRR SLP029 P0000 60000 T01830106 10250 20183 53012 (LR)","Q01  00008PRCP06"
"72694024232","2025-03-27T00:00:00","4","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","016000,1,9,9","+0183,1","+0106,1","10029,1","06,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+02250,1,99,9",,,,,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,02250,1,99,9,99,9","120,M,+0250,1","120,N,+0122,1",,,,,,,,,,,"99999,9,09960,1","3,1,012,1,+999,9",,,,,,,,,,,,,,,,,"SYN08672694 12866 6//// 10183 20106 39960 40029 53012 69901 92356 333 10250 20122 555 92700=",
"72694024232","2025-03-27T00:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","270,5,N,0036,5","02438,5,M,N","012875,5,N,5","+0167,5","+0106,5","10026,5","01,0003,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,,"61,5",,,,,,,"04,5,+01676,5,99,9","07,5,+02438,5,99,9","08,5,+03353,5,99,9","2,99,1,+01676,5,9","3,99,1,+02438,5,9","4,99,1,+03353,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01676,1,99,9,99,9",,,,,,,,,,,,,"10027,5,09955,5",,,,,,,"61,5",,,,,,,,,,,"MET12803/26/25 16:56:01 METAR KSLE 270056Z 27007KT 8SM -RA SCT055 BKN080 OVC110 17/11 A2961 RMK AO2 RAB07E33B50 SLP026 P0000 T01670106",
"72694024232","2025-03-27T01:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","280,5,N,0036,5","01158,5,M,N","012875,5,N,5","+0144,5","+0111,5","10031,5","01,0008,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,,"61,5",,,,,,,"07,5,+01158,5,99,9","07,5,+01402,5,99,9","08,5,+01981,5,99,9","3,99,1,+01158,5,9","3,99,1,+01402,5,9","4,99,1,+01981,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01158,1,99,9,99,9",,,,,,,,,,,,,"10034,5,09961,5",,,,,,,"61,5",,,,,,,,,,,"MET11603/26/25 17:56:01 METAR KSLE 270156Z 28007KT 8SM -RA BKN038 BKN046 OVC065 14/11 A2963 RMK AO2 SLP031 P0004 T01440111",
"72694024232","2025-03-27T02:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","260,5,N,0036,5","01311,5,M,N","016093,5,N,5","+0133,5","+0106,5","10032,5","01,0020,9,5","03,0030,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,,"61,5",,,,,,,"08,5,+01311,5,99,9",,,"4,99,1,+01311,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01311,1,99,9,99,9",,,,,,,,,,,,,"10034,5,09961,5","3,9,003,9,+999,9",,,,,,"61,5",,,,,,,,,,,"MET11503/26/25 18:56:01 METAR KSLE 270256Z 26007KT 10SM -RA OVC043 13/11 A2963 RMK AO2 SLP032 P0008 60012 T01330106 53003","Q01  00308PRCP03"
"72694024232","2025-03-27T03:00:00","4","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-12","99999","V020","260,1,N,0036,1","99999,9,9,N","016000,1,9,9","+0133,1","+0106,1","10032,1","03,0030,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+01250,1,99,9",,,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,01250,1,99,9,99,9",,,,,,,,,,,,,"99999,9,09963,1","3,1,003,1,+999,9",,,,,,"61,1",,,,,,,,,,,"SYN07672694 11666 82607 10133 20106 39963 40032 53003 60037 761// 90256 555 92703=",
"72694024232","2025-03-27T03:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","200,5,N,0015,5","01219,5,M,N","016093,5,N,5","+0133,5","+0106,5","10047,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,,"61,5",,,,,,,"07,5,+01219,5,99,9","08,5,+01524,5,99,9",,"3,99,1,+01219,5,9","4,99,1,+01524,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01219,1,99,9,99,9",,,,,,,,,,,,,"10047,5,09975,5",,,,,,,"61,5",,,,,,,,,,,"MET11703/26/25 19:56:03 METAR KSLE 270356Z 20003KT 10SM -RA BKN040 OVC050 13/11 A2967 RMK AO2 PRESRR SLP047 P0000 T01330106",
"72694024232","2025-03-27T04:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","210,5,N,0021,5","01311,5,M,N","014484,5,N,5","+0117,5","+0083,5","10050,5","01,0005,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,,"61,5",,,,,,,"08,5,+01311,5,99,9",,,"4,99,1,+01311,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01311,1,99,9,99,9",,,,,,,,,,,,,"10051,5,09978,5",,,,,,,"61,5",,,,,,,,,,,"MET10203/26/25 20:56:03 METAR KSLE 270456Z 21004KT 9SM -RA OVC043 12/08 A2968 RMK AO2 SLP050 P0002 T01170083",
"72694024232","2025-03-27T05:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","160,5,N,0046,5","01829,5,M,N","016093,5,N,5","+0111,5","+0083,5","10055,5","01,0008,9,5","06,0043,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,,"61,5",,,,,,,"07,5,+01829,5,99,9","08,5,+02134,5,99,9",,"3,99,1,+01829,5,9","4,99,1,+02134,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9","060,M,+0183,1","060,N,+0111,1",,,,,,,,,,,"10054,5,09982,5","1,9,022,9,+999,9",,,,,,"61,5",,,,,,,,,,,"MET13403/26/25 21:56:03 METAR KSLE 270556Z 16009KT 10SM -RA BKN060 OVC070 11/08 A2969 RMK AO2 SLP055 P0003 60017 T01110083 10183 20111 51022","Q01  00438PRCP06"
"72694024232","2025-03-27T06:00:00","4","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-12","99999","V020","160,1,N,0046,1","99999,9,9,N","016000,1,9,9","+0111,1","+0083,1","10055,1","06,0040,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61,1",,,,,,,"99,9,+01750,1,99,9",,,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,01750,1,99,9,99,9","240,M,+0183,1","240,N,+0111,1",,,,,,,,,,,"99999,9,09983,1","1,1,022,1,+999,9",,,,,,,,,,,,,,,,,"SYN09272694 17766 81609 10111 20083 39983 40055 51022 60041 761// 90556 333 10183 20111 555 92706=",
"72694024232","2025-03-27T06:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","190,5,N,0051,5","01981,5,M,N","016093,5,N,5","+0111,5","+0067,5","10057,5","01,0003,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,,"61,5",,,,,,,"08,5,+01981,5,99,9",,,"4,99,1,+01981,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01981,1,99,9,99,9",,,,,,,,,,,,,"10058,5,09985,5",,,,,,,"61,5",,"0088,5",,,,,,,,,"MET10603/26/25 22:56:03 METAR KSLE 270656Z 19010G17KT 10SM -RA OVC065 11/07 A2970 RMK AO2 SLP057 P0001 T01110067",
"72694024232","2025-03-27T07:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","140,5,N,0041,5","02134,5,M,N","016093,5,N,5","+0100,5","+0078,5","10061,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,,"61,5",,,,,,,"04,5,+01494,5,99,9","07,5,+02134,5,99,9","08,5,+03048,5,99,9","2,99,1,+01494,5,9","3,99,1,+02134,5,9","4,99,1,+03048,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01494,1,99,9,99,9","240,M,+0250,1","240,N,+0094,1",,,,,,,,,,,"10061,5,09988,5",,,,,,,"61,5",,,,,,,,,,,"MET12703/26/25 23:56:02 METAR KSLE 270756Z 14008KT 10SM -RA SCT049 BKN070 OVC100 10/08 A2971 RMK AO2 SLP061 P0000 T01000078 402500094",
"72694024232","2025-03-27T07:59:00","6","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","SOD  ","KSLE ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0046,9,5",,,,,,,,,,,,,,,,,,,,,"AU,16,RA  ,5",,,,,,,,,,,,,"01,6,24,6",,,,,,,,,,,"240,M,+0250,5","240,N,+0094,5",,,,,,,,,,,,,,"09980,4,10003,4",,,,,,,,"1,24,01296,290,9999,5","2,24,00983,290,9999,5","3,24,00228,999,9999,5",,,,,"SOD70624 HR PRECIPITATION (IN): 0.18 WEATHER(CODE):1  24 HR MAX TEMP (F): 7724 HR MIN TEMP (F): 49AVERAGE STATION PRESSURE:29.470 MINIMUM SEA LEVEL PRESSURE:29.54 TIME OF OCCURRENCE:1437 PEAK WIND SPEED (MPH): 29 PEAK WIND DIR (DEG):290 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 22FASTEST 2MIN DIR (DEG):290 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 5.1 24 HR AVG TEMP (F): 63DEPART FROM NORMAL: 14  HEATING DEGREE DAYS:  2 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):77  LATEST NIGHT MIN TEMP(1900-0800 LST):49 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 T    T    0.01 0.03 0.08 T    0.02 0.03 0.01 T","R01     17AXW093"
"72694024232","2025-03-27T08:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","140,5,N,0031,5","01189,5,M,N","011265,5,N,5","+0100,5","+0089,5","10061,5","01,0000,2,5","03,0003,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,,"61,5",,,,,,,"08,5,+01189,5,99,9",,,"4,99,1,+01189,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01189,1,99,9,99,9",,,,,,,,,,,,,"10061,5,09988,5","1,9,007,9,+999,9",,,,,,"61,5",,,,,,,,,,,"MET12303/27/25 00:56:02 METAR KSLE 270856Z 14006KT 7SM -RA OVC039 10/09 A2971 RMK AO2 RAE31B52 SLP061 P0000 60001 T01000089 51007","Q01  00028PRCP03"
"72694024232","2025-03-27T09:00:00","4","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-12","99999","V020","140,1,N,0031,1","99999,9,9,N","011000,1,9,9","+0100,1","+0089,1","10061,1","03,0003,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61,1",,,,,,,"99,9,+01250,1,99,9",,,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,01250,1,99,9,99,9",,,,,,,,,,,,,"99999,9,09990,1","1,1,007,1,+999,9",,,,,,,,,,,,,,,,,"SYN07672694 17661 81406 10100 20089 39990 40061 51007 69937 761// 90856 555 92709=",
"72694024232","2025-03-27T09:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","150,5,N,0026,5","01981,5,M,N","016093,5,N,5","+0100,5","+0083,5","10062,5","01,0003,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01128,5,99,9","07,5,+01981,5,99,9","08,5,+02591,5,99,9","2,99,1,+01128,5,9","3,99,1,+01981,5,9","4,99,1,+02591,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01128,1,99,9,99,9",,,,,,,,,,,,,"10061,5,09988,5",,,,,,,,,,,,,,,,,,"MET11903/27/25 01:56:02 METAR KSLE 270956Z 15005KT 10SM SCT037 BKN065 OVC085 10/08 A2971 RMK AO2 RAE10 SLP062 P0001 T01000083",
"72694024232","2025-03-27T10:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","120,5,N,0041,5","01829,5,M,N","016093,5,N,5","+0100,5","+0083,5","10055,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,,"61,5",,,,,,,"07,5,+01829,5,99,9","08,5,+02438,5,99,9",,"3,99,1,+01829,5,9","4,99,1,+02438,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9",,,,,,,,,,,,,"10054,5,09982,5",,,,,,,"61,5",,,,,,,,,,,"MET12303/27/25 02:56:02 METAR KSLE 271056Z 12008KT 10SM -RA BKN060 OVC080 10/08 A2969 RMK AO2 RAB07 PRESFR SLP055 P0000 T01000083",
"72694024232","2025-03-27T11:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","150,5,N,0026,5","03353,5,M,N","016093,5,N,5","+0100,5","+0061,5","10054,5","01,0000,2,5","06,0005,9,1","24,0048,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01981,5,99,9","07,5,+03353,5,99,9",,"1,99,1,+01981,5,9","3,99,1,+03353,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01981,1,99,9,99,9","060,M,+0111,1","060,N,+0100,1",,,,,,,,,,,"10054,5,09982,5","8,9,007,9,+999,9",,,,,,,,,,,,,,,,,"MET14203/27/25 03:56:02 METAR KSLE 271156Z 15005KT 10SM FEW065 BKN110 10/06 A2969 RMK AO2 RAE05 SLP054 P0000 60002 70019 T01000061 10111 20100 58007","Q01  00058PRCP06Q02  00488PRCP24"
"72694024232","2025-03-27T12:00:00","4","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-12","99999","V020","150,1,N,0026,1","99999,9,9,N","016000,1,9,9","+0100,1","+0061,1","10054,1","06,0005,3,1","24,0048,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+01750,1,99,9",,,,,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,01750,1,99,9,99,9","240,M,+0250,1","240,N,+0100,1",,,,,,,,,,,"99999,9,09983,1","8,1,007,1,+999,9",,,,,,,,,,,,,,,,,"SYN09272694 15766 61505 10100 20061 39983 40054 58007 69951 91156 333 10250 20100 70048 555 92712=",
"72694024232","2025-03-27T12:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","150,5,N,0036,5","01676,5,M,N","016093,5,N,5","+0089,5","+0056,5","10052,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+01676,5,99,9",,,"3,99,1,+01676,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01676,1,99,9,99,9",,,,,,,,,,,,,"10051,5,09978,5",,,,,,,,,,,,,,,,,,"MET09303/27/25 04:56:02 METAR KSLE 271256Z 15007KT 10SM BKN055 09/06 A2968 RMK AO2 SLP052 T00890056",
"72694024232","2025-03-27T13:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","150,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0089,5","+0056,5","10040,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01676,5,99,9",,,"1,99,1,+01676,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01676,1,99,9,99,9",,,,,,,,,,,,,"10041,5,09968,5",,,,,,,,,,,,,,,,,,"MET09803/27/25 05:56:02 METAR KSLE 271356Z 15007KT 10SM FEW055 09/06 A2965 RMK AO2 SLP040 T00890056 (LR)",
"72694024232","2025-03-27T14:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","170,5,N,0031,5","02134,5,M,N","016093,5,N,5","+0100,5","+0061,5","10036,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+02134,5,99,9","08,5,+02438,5,99,9",,"3,99,1,+02134,5,9","4,99,1,+02438,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,02134,1,99,9,99,9",,,,,,,,,,,,,"10037,5,09965,5","8,9,018,9,+999,9",,,,,,,,,,,,,,,,,"MET11103/27/25 06:56:02 METAR KSLE 271456Z 17006KT 10SM BKN070 OVC080 10/06 A2964 RMK AO2 SLP036 T01000061 58018 (LR)",
"72694024232","2025-03-27T15:00:00","4","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-12","99999","V020","170,1,N,0031,1","99999,9,9,N","016000,1,9,9","+0100,1","+0061,1","10036,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+02250,1,99,9",,,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,02250,1,99,9,99,9",,,,,,,,,,,,,"99999,9,09967,1","8,1,018,1,+999,9",,,,,,,,,,,,,,,,,"SYN06472694 32866 81706 10100 20061 39967 40036 58018 91456 555 92715=",
"72694024232","2025-03-27T15:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","170,5,N,0046,5","01676,5,M,N","016093,5,N,5","+0111,5","+0061,5","10036,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,,"61,5",,,,,,,"02,5,+01433,5,99,9","07,5,+01676,5,99,9","08,5,+02134,5,99,9","1,99,1,+01433,5,9","3,99,1,+01676,5,9","4,99,1,+02134,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01433,1,99,9,99,9",,,,,,,,,,,,,"10037,5,09965,5",,,,,,,"61,5",,,,,,,,,,,"MET12803/27/25 07:56:02 METAR KSLE 271556Z 17009KT 10SM -RA FEW047 BKN055 OVC070 11/06 A2964 RMK AO2 RAB51 SLP036 P0000 T01110061 (LR)",
"72694024232","2025-03-27T16:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","170,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0128,5","+0061,5","10029,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+02134,5,99,9",,,"1,99,1,+02134,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,02134,1,99,9,99,9",,,,,,,,,,,,,"10030,5,09958,5",,,,,,,,,,,,,,,,,,"MET11003/27/25 08:56:02 METAR KSLE 271656Z 17009KT 10SM FEW070 13/06 A2962 RMK AO2 RAE17 SLP029 P0000 T01280061 (LR)",
"72694024232","2025-03-27T17:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","160,5,N,0077,5","22000,5,9,N","016093,5,N,5","+0144,5","+0050,5","10023,5","01,0000,9,5","06,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","060,M,+0144,1","060,N,+0089,1",,,,,,,,,,,"10024,5,09951,5","8,9,013,9,+999,9",,,,,,,,,,,,,,,,,"MET11903/27/25 09:56:02 METAR KSLE 271756Z 16015KT 10SM CLR 14/05 A2960 RMK AO2 SLP023 60000 T01440050 10144 20089 58013 (LR)",
"72694024232","2025-03-27T18:00:00","4","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-12","99999","V020","160,1,N,0077,1","99999,9,9,N","016000,1,9,9","+0144,1","+0050,1","10023,1","06,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"120,M,+0144,1","120,N,+0089,1",,,,,,,,,,,"99999,9,09953,1","8,1,013,1,+999,9",,,,,,,,,,,,,,,,,"SYN08672694 12966 01615 10144 20050 39953 40023 58013 69901 91756 333 10144 20089 555 92718=",
"72694024232","2025-03-27T18:56:00","6","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","150,5,N,0062,5","01981,5,M,N","016093,5,N,5","+0156,5","+0056,5","10013,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01433,5,99,9","07,5,+01981,5,99,9","07,5,+03353,5,99,9","2,99,1,+01433,5,9","3,99,1,+01981,5,9","3,99,1,+03353,5,9",,,,,,,,,,,,,,,"10014,5,09941,5",,,,,,,,,,,,,,,,,,"MET14503/27/25 10:56:02 METAR KSLE 271856Z 15012KT 10SM SCT047 BKN065 BKN110 16/06 A2957 RMK AO2 PK WND 19026/1803 RAB07E16 SLP013 P0000 T01560056 (HD)",
"72694024232","2025-03-27T19:28:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","170,5,N,0077,5","01829,5,M,N","016093,5,N,5","+0161,5","+0044,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+01829,5,99,9","07,5,+02743,5,99,9",,"3,99,1,+01829,5,9","3,99,1,+02743,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9",,,,,,,,,,,,,"10010,5,09938,5",,,,,,,,,"0124,5",,,,,,,,,"MET10103/27/25 11:28:02 SPECI KSLE 271928Z 17015G24KT 10SM BKN060 BKN090 16/04 A2956 RMK AO2 T01610044 (HD)",
